Name,MSE,PSNR,fMSE,SE,SSIM,height,width,mask_area
c22149_100641_1,29.127805709838867,33.48772576881357,947.8264770507812,23.936066,"tensor(0.9934, device='cuda:0')",428,640,8417.87890625
c36861_418766_1,5.203884124755859,40.96752659879839,153.3390655517578,4.7958995,"tensor(0.9957, device='cuda:0')",640,480,10425.478515625
c198030_1042116_2,8.48752498626709,38.84299243897453,479.474609375,7.822103,"tensor(0.9960, device='cuda:0')",480,640,5437.96826171875
c198030_1042116_1,10.959078788757324,37.733062719972054,619.0968627929688,10.099887,"tensor(0.9967, device='cuda:0')",480,640,5437.96826171875
c280297_194545_1,12.89824104309082,37.025498383989785,395.7398376464844,8.915264,"tensor(0.9903, device='cuda:0')",360,640,7509.36474609375
c23411_1822806_1,2.5852410793304443,44.005791446584766,176.65345764160156,2.119484,"tensor(0.9993, device='cuda:0')",427,640,3999.32568359375
c23411_1822806_2,2.679492712020874,43.85027618647765,183.09381103515625,2.19675525,"tensor(0.9988, device='cuda:0')",427,640,3999.32568359375
c350341_108489_1,2.835284948348999,43.60483495336485,124.1865234375,2.6129985,"tensor(0.9948, device='cuda:0')",640,480,7013.6396484375
c124803_194502_1,3.281198024749756,42.970477870715875,83.56532287597656,1.845673875,"tensor(0.9960, device='cuda:0')",500,375,7362.19970703125
c61181_1340235_1,3.284907579421997,42.965570734272205,233.76641845703125,1.581683,"tensor(0.9991, device='cuda:0')",321,500,2255.361083984375
c469870_2221603_1,13.617633819580078,36.78978677226773,733.1139526367188,12.916053,"tensor(0.9971, device='cuda:0')",640,494,5872.6904296875
c469870_2221603_2,10.1320219039917,38.073841980018706,545.4638061523438,9.61002,"tensor(0.9981, device='cuda:0')",640,494,5872.6904296875
c257958_597007_3,7.900423049926758,39.15429958488766,261.0814208984375,7.2810295,"tensor(0.9985, device='cuda:0')",480,640,9295.98828125
c257958_597007_1,5.796510696411133,40.49913644331238,191.55445861816406,5.342064,"tensor(0.9988, device='cuda:0')",480,640,9295.98828125
c257958_597007_2,8.356328964233398,38.91064780347517,276.1475524902344,7.701193,"tensor(0.9969, device='cuda:0')",480,640,9295.98828125
c331395_667886_1,18.969219207763672,35.350308827165186,718.3473510742188,17.482032,"tensor(0.9925, device='cuda:0')",480,640,8112.1533203125
c536368_1377069_1,2.5757763385772705,44.02172042865972,156.9662628173828,2.1117245,"tensor(0.9991, device='cuda:0')",427,640,4484.455078125
c355668_396317_1,6.550539970397949,39.96803193584942,267.3542175292969,4.112691,"tensor(0.9979, device='cuda:0')",327,640,5127.64306640625
c538006_1412083_1,7.7587714195251465,39.232873475478264,220.1941375732422,6.3311575,"tensor(0.9981, device='cuda:0')",425,640,9584.205078125
c312081_567273_2,1.881675362586975,45.385354314839795,66.10662078857422,0.6893085,"tensor(0.9967, device='cuda:0')",303,403,3475.7412109375
c312081_567273_1,4.320584297180176,41.7753777745171,151.7898406982422,1.582746625,"tensor(0.9943, device='cuda:0')",303,403,3475.7412109375
c23807_178847_1,8.013814926147461,39.092409982112756,392.9347229003906,7.385532,"tensor(0.9987, device='cuda:0')",480,640,6265.27490234375
c383085_1343818_1,4.319360733032227,41.77660784493166,418.8972473144531,3.54118475,"tensor(0.9988, device='cuda:0')",427,640,2817.86279296875
c444571_355406_1,6.472616672515869,40.02000406193636,518.6717529296875,5.990018,"tensor(0.9991, device='cuda:0')",482,640,3849.588134765625
c484951_295716_1,1.4599976539611816,46.487279054790214,91.83628845214844,1.19416125,"tensor(0.9984, device='cuda:0')",426,640,4334.38427734375
c555183_2136564_1,6.586360454559326,39.94434800083718,142.43130493164062,5.3491785,"tensor(0.9968, device='cuda:0')",423,640,12518.7333984375
c24520_711945_1,12.19245719909668,37.269890855469164,653.4417114257812,11.236568,"tensor(0.9985, device='cuda:0')",480,640,5731.9921875
c52886_1551024_1,1.9874134063720703,45.147919272580246,158.111572265625,1.625545125,"tensor(0.9984, device='cuda:0')",426,640,3427.0
c52886_1551024_2,2.1073813438415527,44.89337023761757,167.65579223632812,1.72366925,"tensor(0.9984, device='cuda:0')",426,640,3427.0
c249675_150327_2,1.7507075071334839,45.69866518771776,159.08834838867188,2.147908,"tensor(0.9991, device='cuda:0')",639,640,4500.451171875
c249675_150327_1,3.345679998397827,42.885958310676166,304.0249328613281,4.104748,"tensor(0.9989, device='cuda:0')",639,640,4500.451171875
c120703_127958_1,7.901514053344727,39.15369989043014,264.5865478515625,5.594272,"tensor(0.9974, device='cuda:0')",472,500,7047.81591796875
c120703_127958_2,9.353399276733398,38.421108405867635,313.2037658691406,6.622207,"tensor(0.9976, device='cuda:0')",472,500,7047.81591796875
c20384_716024_1,5.787176609039307,40.50613549760271,187.9235076904297,5.333462,"tensor(0.9950, device='cuda:0')",480,640,9460.341796875
c145549_180539_1,3.608513832092285,42.557518661481836,151.11549377441406,2.937619,"tensor(0.9984, device='cuda:0')",424,640,6479.8544921875
c309031_368631_1,6.321197032928467,40.12280964582093,560.7223510742188,5.825615,"tensor(0.9982, device='cuda:0')",480,640,3463.16064453125
c151808_170618_1,11.646489143371582,37.46885297396925,267.8542175292969,10.733404,"tensor(0.9935, device='cuda:0')",480,640,13357.271484375
c265462_1722999_1,3.64237904548645,42.51695102811919,181.55880737304688,2.888261,"tensor(0.9977, device='cuda:0')",413,640,5302.7099609375
c346433_1549540_1,5.96452522277832,40.37504408587414,312.3756103515625,5.4969065,"tensor(0.9984, device='cuda:0')",480,640,5865.7021484375
c109908_1301379_1,1.1002730131149292,47.715795051966595,70.86756134033203,0.89782275,"tensor(0.9993, device='cuda:0')",425,640,4223.0078125
c436300_1724451_1,2.8001656532287598,43.658964815171785,174.3213348388672,2.16665625,"tensor(0.9986, device='cuda:0')",403,640,4143.03125
c395684_105237_1,7.985889911651611,39.10756987490349,353.9130859375,6.792479,"tensor(0.9946, device='cuda:0')",443,640,6397.501953125
c200681_15423_1,6.046148300170898,40.316014936728536,563.8985595703125,4.9568745,"tensor(0.9985, device='cuda:0')",640,427,2930.12158203125
c489475_1413235_2,6.978570938110352,39.69313801117457,154.09510803222656,6.431451,"tensor(0.9986, device='cuda:0')",480,640,13912.2978515625
c489475_1413235_1,11.36451244354248,37.57529514146826,250.94186401367188,10.473534,"tensor(0.9978, device='cuda:0')",480,640,13912.2978515625
c131527_1915913_1,7.268200397491455,39.51653408026165,337.7711486816406,5.9308515,"tensor(0.9978, device='cuda:0')",425,640,5852.92919921875
c38986_1397738_3,2.687883138656616,43.83669816362075,122.67481231689453,1.44339325,"tensor(0.9950, device='cuda:0')",358,500,3922.00390625
c38986_1397738_1,5.60575008392334,40.644465512964075,255.84608459472656,3.010288,"tensor(0.9933, device='cuda:0')",358,500,3922.00390625
c38986_1397738_2,6.768107891082764,39.82613023482342,308.89599609375,3.634474,"tensor(0.9943, device='cuda:0')",358,500,3922.00390625
c398850_1065228_1,3.063175678253174,43.26908314052343,298.9480285644531,2.4407385,"tensor(0.9978, device='cuda:0')",415,640,2721.474609375
c340218_1922702_1,6.449008941650391,40.03587314431332,189.20359802246094,5.149521,"tensor(0.9959, device='cuda:0')",558,477,9072.2744140625
c29075_1409971_1,1.3575594425201416,46.80321186129235,109.73833465576172,1.25112675,"tensor(0.9993, device='cuda:0')",480,640,3800.33349609375
c58949_522712_1,9.779696464538574,38.227549407954136,686.53076171875,6.2932345,"tensor(0.9985, device='cuda:0')",429,500,3055.57275390625
c58949_522712_2,11.718223571777344,37.442185441592784,822.6146240234375,7.540677,"tensor(0.9982, device='cuda:0')",429,500,3055.57275390625
c513676_1576629_1,3.7528908252716064,42.387143145376136,260.17144775390625,3.458664,"tensor(0.9993, device='cuda:0')",640,480,4431.2626953125
c78380_374629_1,28.9893798828125,33.508414205059914,1335.528076171875,26.716612,"tensor(0.9891, device='cuda:0')",640,480,6668.1767578125
c562067_605720_1,4.917936325073242,41.21297371143595,476.3718566894531,4.0224785,"tensor(0.9979, device='cuda:0')",426,640,2814.66259765625
c562067_605720_2,4.362002849578857,41.733943163491816,422.5218200683594,3.56776925,"tensor(0.9987, device='cuda:0')",426,640,2814.66259765625
c498270_61050_1,3.4638373851776123,42.73522740242852,265.5364074707031,3.1922725,"tensor(0.9983, device='cuda:0')",480,640,4007.32568359375
c444928_274594_1,1.0721079111099243,47.828414550899865,91.88310241699219,0.878957,"tensor(0.9986, device='cuda:0')",427,640,3188.67822265625
c97806_1066179_1,4.653582572937012,41.452928431262926,212.24032592773438,3.80625825,"tensor(0.9971, device='cuda:0')",640,426,5977.90625
c19707_440211_1,8.718758583068848,38.72625658566935,181.4110107421875,8.035208,"tensor(0.9939, device='cuda:0')",480,640,14764.279296875
c172051_1061569_1,2.700472354888916,43.81640464339312,176.854248046875,2.48875525,"tensor(0.9976, device='cuda:0')",480,640,4690.7841796875
c141342_2160177_1,18.13064956665039,35.54666973074813,504.0572814941406,15.003474,"tensor(0.9961, device='cuda:0')",431,640,9921.8046875
c144431_1899477_1,10.740921020507812,37.820387972668044,606.7831420898438,8.805837,"tensor(0.9957, device='cuda:0')",427,640,4837.443359375
c357354_1241417_1,3.429295778274536,42.778752894042775,309.92633056640625,2.69295725,"tensor(0.9987, device='cuda:0')",409,640,2896.34130859375
c93599_1908890_1,5.2753472328186035,40.90829227590162,374.7860107421875,4.86176,"tensor(0.9987, device='cuda:0')",640,480,4324.03173828125
c93599_1908890_2,9.915897369384766,38.167482939461465,704.4729614257812,9.138491,"tensor(0.9982, device='cuda:0')",640,480,4324.03173828125
c93599_1908890_3,4.5151848793029785,41.584047269949295,320.7804260253906,4.16119425,"tensor(0.9983, device='cuda:0')",640,480,4324.03173828125
c197850_593429_1,4.100298881530762,42.00264740213691,230.67514038085938,2.88456,"tensor(0.9990, device='cuda:0')",469,500,4168.2861328125
c436470_1933760_1,20.856340408325195,34.938422334566724,1036.9666748046875,12.653959,"tensor(0.9944, device='cuda:0')",316,640,4067.61962890625
c342109_200967_1,4.3666486740112305,41.72932009969407,89.64981842041016,4.02430325,"tensor(0.9961, device='cuda:0')",640,480,14963.046875
c327726_1934713_1,11.3912935256958,37.56507280035502,372.7740478515625,9.339038,"tensor(0.9969, device='cuda:0')",427,640,8350.9375
c171461_661178_1,8.397774696350098,38.88916090368129,328.3898010253906,4.723748,"tensor(0.9978, device='cuda:0')",375,500,4794.85888671875
c171461_661178_2,7.148472309112549,39.58867060916421,279.5365905761719,4.0210155,"tensor(0.9984, device='cuda:0')",375,500,4794.85888671875
c479176_1226451_1,1.5238101482391357,46.30149214310385,85.84876251220703,1.404343375,"tensor(0.9987, device='cuda:0')",480,640,5452.7802734375
c104756_1058417_1,10.606730461120605,37.874987872486145,363.6236572265625,5.2821515,"tensor(0.9950, device='cuda:0')",332,500,4842.1416015625
c104756_1058417_2,7.812058448791504,39.203148213130426,267.81573486328125,3.890405,"tensor(0.9977, device='cuda:0')",332,500,4842.1416015625
c255470_1575305_1,0.9383450150489807,48.40717346884852,84.11927032470703,0.86477875,"tensor(0.9989, device='cuda:0')",480,640,3426.7958984375
c497592_1323638_1,13.2195463180542,36.918637771734446,837.4078369140625,12.310042,"tensor(0.9964, device='cuda:0')",485,640,4900.05859375
c319105_501828_1,3.4675071239471436,42.73062873622578,148.64183044433594,1.617592125,"tensor(0.9977, device='cuda:0')",311,500,3627.494140625
c134902_1096487_1,8.097391128540039,39.04735189711088,301.2342834472656,6.220254,"tensor(0.9978, device='cuda:0')",413,620,6883.07421875
c422792_1117063_1,4.269290924072266,41.82724509020364,222.05435180664062,2.401476,"tensor(0.9980, device='cuda:0')",375,500,3604.937255859375
c548010_231059_1,9.693998336791992,38.26577375193114,352.9748229980469,7.928915,"tensor(0.9960, device='cuda:0')",426,640,7487.7060546875
c318388_427863_1,7.580024242401123,39.33409708980281,344.53997802734375,6.214407,"tensor(0.9958, device='cuda:0')",427,640,6012.2744140625
c223714_671964_1,3.086937189102173,43.23552427336771,165.0055389404297,3.4685815,"tensor(0.9986, device='cuda:0')",612,612,7007.0
c257908_1095972_1,2.5580897331237793,44.05164416426547,174.3990478515625,1.4389255,"tensor(0.9977, device='cuda:0')",375,500,2750.2548828125
c91960_283304_1,10.784408569335938,37.80283987766718,496.7769775390625,8.800077,"tensor(0.9929, device='cuda:0')",640,425,5904.78076171875
c152275_177713_1,10.288739204406738,38.00718159649604,520.6514892578125,7.230103,"tensor(0.9960, device='cuda:0')",366,640,4628.88232421875
c508119_612363_1,6.37674617767334,40.08481162246341,571.063720703125,4.4933105,"tensor(0.9984, device='cuda:0')",367,640,2622.7724609375
c400752_1043463_1,2.4414427280426025,44.254336420295495,129.97055053710938,2.2500335,"tensor(0.9978, device='cuda:0')",480,640,5770.6240234375
c486376_1582526_1,3.9434666633605957,42.17202076928545,312.0852355957031,3.63429875,"tensor(0.9982, device='cuda:0')",480,640,3881.7373046875
c206735_492268_1,4.433990478515625,41.66285506739237,369.024169921875,4.0863655,"tensor(0.9975, device='cuda:0')",480,640,3691.14501953125
c77100_1292694_1,3.2661588191986084,42.99042929120695,164.0323486328125,2.67772775,"tensor(0.9957, device='cuda:0')",427,640,5441.462890625
c398850_1060327_1,13.524979591369629,36.81943710310532,364.6898193359375,10.776704,"tensor(0.9891, device='cuda:0')",415,640,9850.109375
c398850_1060327_2,5.382483005523682,40.82097612910821,145.13417053222656,4.2887625,"tensor(0.9960, device='cuda:0')",415,640,9850.109375
c1270_494482_1,4.035315990447998,42.0720270488415,175.20074462890625,3.71894725,"tensor(0.9984, device='cuda:0')",480,640,7075.59228515625
c461361_686138_1,6.134183406829834,40.25323533195226,360.0394287109375,3.450478,"tensor(0.9982, device='cuda:0')",375,500,3194.537109375
c461361_686138_2,9.511319160461426,38.34839560164732,558.2568969726562,5.350117,"tensor(0.9976, device='cuda:0')",375,500,3194.537109375
c49022_1937551_1,1.1586580276489258,47.491247110970676,99.29180908203125,1.06781925,"tensor(0.9990, device='cuda:0')",640,480,3584.784423828125
c334681_1113723_1,2.6445393562316895,43.90730162038903,218.76388549804688,2.4372075,"tensor(0.9981, device='cuda:0')",480,640,3713.60400390625
c202507_1049700_2,32.757930755615234,32.977638870554365,2622.21630859375,16.264312,"tensor(0.9941, device='cuda:0')",500,331,2067.501953125
c202507_1049700_1,5.883094787597656,40.434744413115986,470.9316711425781,2.9209565,"tensor(0.9967, device='cuda:0')",500,331,2067.501953125
c139518_1180973_1,2.0072343349456787,45.104820672659926,170.52940368652344,1.00863525,"tensor(0.9989, device='cuda:0')",335,500,1971.5765380859375
c139518_1180973_2,2.3856754302978516,44.35468820974244,202.6807861328125,1.198802,"tensor(0.9990, device='cuda:0')",335,500,1971.5765380859375
c561670_65297_1,2.1437973976135254,44.818964188959995,178.80589294433594,1.205886,"tensor(0.9980, device='cuda:0')",375,500,2248.035400390625
c319053_362996_1,1.169581413269043,47.45049531587259,89.83379364013672,1.07788625,"tensor(0.9986, device='cuda:0')",480,640,3999.55712890625
c170813_465562_1,3.159059762954712,43.135223814451464,161.22386169433594,2.5717275,"tensor(0.9957, device='cuda:0')",424,640,5317.09423828125
c248919_1979069_1,17.84909439086914,35.61464150319366,1275.23681640625,14.633402,"tensor(0.9963, device='cuda:0')",427,640,3825.015625
c340185_598053_1,4.010389804840088,42.09893665026874,208.4772186279297,3.695975,"tensor(0.9974, device='cuda:0')",640,480,5909.478515625
c139512_61956_1,5.051741600036621,41.09639146900616,251.35411071777344,4.655685,"tensor(0.9986, device='cuda:0')",480,640,6174.1376953125
c153510_1560638_1,10.289793968200684,38.006736396590426,255.6407928466797,8.416228,"tensor(0.9935, device='cuda:0')",426,640,10974.0283203125
c132217_606643_1,6.419480323791504,40.05580421165898,432.89874267578125,5.916193,"tensor(0.9984, device='cuda:0')",640,480,4555.486328125
c235813_180104_1,7.049922466278076,39.648959585365866,283.6508483886719,5.739201,"tensor(0.9947, device='cuda:0')",424,640,6744.443359375
